date,open,high,low,close,volume
2022-09-27,20860,21220,20680,20820,2446800
2022-09-28,20770,21080,20680,20680,2714800
2022-09-29,20910,21220,20070,20070,3417400
2022-09-30,20110,20640,19930,20590,5377300
2022-10-03,20150,20410,19170,19170,5690400
2022-10-04,19530,20150,18200,18420,5635700
2022-10-05,18910,19710,18910,19530,4275300
2022-10-06,19530,19750,18870,19000,4256200
2022-10-07,18910,18910,17710,17710,8381600
2022-10-10,17490,18600,17310,18370,4923200
2022-10-11,18370,18420,17310,17580,5492200
2022-10-12,17760,18780,17670,18780,4719200
2022-10-13,18910,19890,18780,19890,6243400
2022-10-14,20290,20370,19930,20150,5662200
2022-10-17,20070,20200,19440,20020,4713300
2022-10-18,20330,20770,20290,20410,3895400
2022-10-19,20410,20730,20020,20590,4115800
2022-10-20,20590,21040,20110,20640,3878500
2022-10-21,20640,20640,19220,19220,6658600
2022-10-24,19260,19530,18460,18640,4945000
2022-10-25,18820,19930,18600,19930,8645300
2022-10-26,19930,20590,19840,19890,3449600
2022-10-27,20200,21260,19980,21260,8005600
2022-10-28,21580,22100,21310,21350,7631500
2022-10-31,21580,21880,20730,21840,10121500
2022-11-01,21920,22600,21660,21700,8831500
2022-11-02,21350,21790,21170,21310,5390300
2022-11-03,20910,21400,20860,20950,7489200
2022-11-04,20770,21750,19530,21750,13957000
2022-11-07,21580,21750,20460,20730,7033100
2022-11-08,20410,21440,20410,21170,6274600
2022-11-09,21400,22060,21310,21700,10208700
2022-11-10,21400,21580,20200,20200,9623300
2022-11-11,21080,21580,20770,20950,9790500
2022-11-14,20590,21610,20200,21220,9034900
2022-11-15,20950,21220,19750,20770,10692800
2022-11-16,19800,22100,19750,22010,13029200
2022-11-17,22190,22900,21880,22190,11677400
2022-11-18,21790,22190,20860,21920,11616200
2022-11-21,21920,22010,21400,21400,5680300
2022-11-22,21220,22100,20860,21220,7649900
2022-11-23,21220,21970,21130,21660,5920300
2022-11-24,21530,21840,21130,21840,4141700
2022-11-25,22100,22900,21880,22900,14164700
2022-11-28,23170,24370,23170,24230,11090400
2022-11-29,23970,24320,23170,24320,9674400
2022-11-30,24020,24860,23660,24190,6374800
2022-12-01,24280,24590,23080,23210,10765700
2022-12-02,23350,24810,23120,24810,8942500
2022-12-05,25310,25380,24680,25380,7687500
2022-12-06,24950,25380,23840,23970,7661900
2022-12-07,23880,24680,23750,24280,4099300
2022-12-08,24500,25650,24320,24680,5282700
2022-12-09,24680,24900,24020,24900,4989800
2022-12-12,24860,25040,24370,24370,3851100
2022-12-13,24230,25040,24060,24990,3912200
2022-12-14,25220,25260,24720,24770,2422900
2022-12-15,24770,25080,24770,25080,3529300
2022-12-16,24630,25080,24630,24900,3220100
2022-12-19,24860,25310,24460,24460,5166900
2022-12-20,24460,24860,23610,24860,6578800
2022-12-21,24860,24860,23970,24410,3061700
2022-12-22,24410,24990,24410,24500,3346000
2022-12-23,24410,24810,24230,24540,2821500
2022-12-26,24540,24590,23080,23120,2958900
2022-12-27,23170,23350,23080,23210,1306600
2022-12-27,23210,23750,23120,23610,2592900
2022-12-28,23610,24140,23350,24100,1890200
2022-12-29,24060,24410,23880,23970,1718100
2022-12-30,23970,24280,23750,24190,1394100
