date,open,high,low,close,volume
2023-04-17,50100,50900,50000,50500,956200
2023-04-18,50900,51300,50500,50600,1664400
2023-04-19,50800,51200,50000,50000,880200
2023-04-20,50500,50700,49850,50600,430300
2023-04-21,50500,50700,49900,50300,697500
2023-04-24,50800,52000,50200,51100,1296100
2023-04-25,51200,51200,49950,49950,889200
2023-04-26,49900,49900,48100,48300,1949600
2023-04-27,48000,48700,46850,46850,2160800
2023-04-28,47700,49000,47400,48500,756500
2023-05-04,49500,49500,48200,48600,851100
2023-05-05,49150,49500,48600,48750,437500
2023-05-08,48850,49500,48600,49500,765000
2023-05-09,49050,49500,48750,49150,976000
2023-05-10,49300,49400,48900,49350,518800
2023-05-11,49500,49500,48950,49250,369600
2023-05-12,49100,50500,48900,50500,1081200
2023-05-15,52000,52500,51500,51800,1586900
2023-05-16,51700,52200,51500,52000,773500
2023-05-17,52200,53900,52200,53300,2976300
2023-05-18,53900,55800,53500,54400,3172800
2023-05-19,55500,55500,53500,54400,1658500
2023-05-22,55000,55000,53500,54000,1507200
2023-05-23,54500,54500,53000,53600,1049300
2023-05-24,53700,54500,53300,54500,848900
2023-05-25,54700,55600,54000,55000,1607700
2023-05-26,55000,56400,54600,55000,1791400
2023-05-29,55000,56300,55000,55500,1606200
2023-05-30,56000,56000,54600,54900,1390000
2023-05-31,55000,55000,53500,53500,1538100
2023-06-01,53500,54000,53000,53000,913700
2023-06-02,53500,53900,53000,53400,1356400
2023-06-05,54000,55100,53300,53700,1430700
2023-06-06,54400,55000,53900,55000,1361500
2023-06-07,55300,55700,54500,55300,1857300
2023-06-08,55300,56000,55100,55400,2325400
2023-06-09,55000,55800,54800,55500,1051100
2023-06-12,55500,55500,54400,55400,1150600
2023-06-13,55200,56700,55100,56700,2370400
2023-06-14,56800,58200,56700,57000,2455300
2023-06-15,57000,57900,55800,56500,2453200
2023-06-16,56400,56900,55000,56000,2452000
2023-06-19,56100,56100,54800,55000,1528500
2023-06-20,55000,55700,54500,55100,984300
2023-06-21,55000,55300,54300,54600,2367700
2023-06-22,55000,55700,54700,55700,1914900
2023-06-23,55200,56000,55100,56000,2159900
2023-06-26,55600,55800,54800,55500,1422100
2023-06-27,55500,55900,55400,55900,991900
2023-06-28,56100,56200,55000,55400,1388900
2023-06-29,55400,55400,54900,55000,1247700
2023-06-30,54800,55500,54300,55000,1458000
2023-07-03,55000,55900,55000,55900,1043500
2023-07-04,55900,56800,55500,56500,1450100
2023-07-05,56500,56500,55300,56100,1622700
2023-07-06,55300,55900,54500,54500,1405400
2023-07-07,54500,54900,54000,54000,1220500
2023-07-10,54100,54400,53600,53800,2150300
2023-07-11,53600,53900,53600,53900,2615400
2023-07-12,53900,55300,53900,55100,2185400
2023-07-13,55400,56300,55300,56300,3010000
2023-07-14,56500,56600,55800,56400,2054200
2023-07-17,56700,59000,56500,59000,4267700
2023-07-18,58500,59400,58000,58800,2908900
2023-07-19,58800,59000,58200,58500,2216000
2023-07-20,58500,58500,57300,57700,3588400
2023-07-21,57500,59000,57300,59000,3603800
2023-07-24,59500,59500,58100,59100,2048800
2023-07-25,58800,59200,58200,58600,3619300
2023-07-26,58300,59000,58300,59000,3075200
2023-07-27,59000,59100,57500,57500,2724000
2023-07-28,57700,58900,57400,58900,2867200
2023-07-31,62200,63000,61000,63000,5506100
2023-08-01,63900,66200,62800,62800,6553500
2023-08-02,62600,62900,61900,61900,3438900
2023-08-03,62000,62200,60100,60100,2944400
2023-08-04,60900,63800,60600,63000,4715000
2023-08-07,63700,63700,61600,62900,3395500
2023-08-08,62900,63800,62500,62800,5300400
2023-08-09,62300,62700,60600,60600,5591000
2023-08-10,60700,61600,60600,60600,4743100
2023-08-11,62300,62500,59800,60900,4792700
2023-08-14,60900,61800,60800,61200,6216300
2023-08-15,61200,62500,60900,61700,5687200
2023-08-16,63000,64099,62300,62900,6366900
2023-08-17,62100,62600,61000,61000,5437100
2023-08-18,60800,60800,56800,56800,9562100
2023-08-21,56800,57200,55700,56000,5229200
2023-08-22,56800,56800,54500,55500,4567100
2023-08-23,56900,56900,54400,54500,6684500
2023-08-24,54900,56100,54400,55400,4647700
2023-08-25,55500,55500,54000,54100,5129100
2023-08-28,54500,55300,54200,54700,5223400
2023-08-29,55000,55800,54400,54600,5305400
2023-08-30,54600,55100,54100,54600,5033400
2023-08-31,54800,55900,54700,54700,6420400
2023-09-05,55200,55500,54400,55300,9060200
2023-09-06,55500,57000,55400,55900,9771600
2023-09-07,56500,56600,54900,55100,8725600
2023-09-08,55000,55500,54000,54000,10428600
2023-09-11,54600,54900,52500,52500,8473600
2023-09-12,52800,53500,52000,53500,7418400
2023-09-13,53800,53800,52100,52100,11950900
2023-09-14,52100,52300,49000,49000,11640900
2023-09-15,49600,50500,49400,50500,10515400
2023-09-18,50100,50500,48700,48950,5100700
2023-09-19,50000,50700,49000,49350,7523700
2023-09-20,49700,50900,49500,50700,4516100
2023-09-21,51000,51400,50000,50200,5187600
2023-09-22,49400,49450,47850,48000,7962300
2023-09-25,48000,48750,46000,47000,5318000
2023-09-26,47000,47800,45000,45000,4072300
2023-09-27,45000,45800,43850,45100,6501300
2023-09-28,45100,45500,44050,44500,3414400
2023-09-29,45000,47500,45000,45500,7289300
2023-10-02,45600,46200,45200,45750,1820000
2023-10-03,45000,45250,44050,44050,4660300
2023-10-04,43250,45400,43250,44600,3469300
2023-10-05,44700,45250,44250,44550,2701500
2023-10-06,44850,46150,44550,46050,3431800
2023-10-09,46100,47500,46050,47000,3861300
2023-10-10,47150,48000,46900,48000,4834400
2023-10-11,47700,47800,46850,47400,2919100
2023-10-12,47600,48000,47350,47550,2450500
2023-10-13,47050,47200,46500,46900,2577000
2023-10-16,46900,47000,45550,45550,3271400
2023-10-17,45600,45900,44500,44500,2398500
2023-10-18,44600,45800,43000,43300,3856200
2023-10-19,43450,43450,42500,42500,3733500
2023-10-20,42500,44800,41700,44500,3190400
2023-10-23,44500,45300,44000,44500,5685400
2023-10-24,44900,45000,44000,44600,3181700
2023-10-25,45400,45950,44750,44900,3919900
2023-10-26,41800,41800,41800,41800,6085900
2023-10-27,40000,41500,38900,39200,18173800
2023-10-30,39000,40000,37750,39200,6757600
2023-10-31,39200,39700,38000,39000,7711700
2023-11-01,38900,39000,36750,38450,9750000
2023-11-02,38450,40000,37700,39950,9139400
2023-11-03,40450,40550,39950,40500,8269500
2023-11-06,40650,41400,40600,41000,6337500
2023-11-07,40900,40950,40000,40000,4440500
2023-11-08,39850,41500,39200,41000,7703900
2023-11-09,41600,43050,41450,42900,15459800
2023-11-10,42500,43200,42300,42300,6520200
2023-11-13,42600,42600,41300,41350,7225100
2023-11-14,41850,41900,40750,41000,7497400
2023-11-15,41800,42600,41350,41450,8585400
2023-11-16,41400,41650,40800,41150,5394800
2023-11-17,41300,41750,38500,38950,16313600
2023-11-20,38500,39500,38300,38950,4897600
2023-11-21,39750,39750,38900,39100,4789100
2023-11-22,39400,39600,38850,39000,4807600
2023-11-23,39350,39950,39000,39000,7659600
2023-11-24,39000,39200,38050,39100,7382900
2023-11-27,39100,40000,39100,39800,5710600
2023-11-28,39800,40750,39650,40750,7384400
2023-11-29,41050,41300,40750,41200,4209300
2023-11-30,41200,41350,40600,41300,7741700
2023-12-01,41300,41400,40400,40900,6970800
2023-12-04,40950,41500,40850,41300,8136700
2023-12-05,41500,41500,40500,40500,8300600
2023-12-06,40500,40550,39650,40450,10848000
2023-12-07,40450,40550,39400,39700,11343000
2023-12-08,39700,40100,39450,39650,9893700
2023-12-11,40150,41300,40100,41000,8699000
2023-12-12,41000,41300,40750,41050,6169100
2023-12-13,41200,41650,40650,40750,9940000
2023-12-14,41100,41250,40250,40300,4704300
2023-12-15,40450,40550,39850,39900,6799900
2023-12-18,40200,40200,39850,39900,3563400
2023-12-19,39900,39950,39300,39500,5227500
2023-12-20,39850,39950,39500,39950,2356600
2023-12-21,39700,40450,39650,40200,3556500
2023-12-22,40200,40400,40000,40300,3289400
2023-12-25,40300,41250,40300,41200,5957700
2023-12-26,41500,42200,41300,41900,10394700
2023-12-27,42000,42150,41850,41900,6034200
2023-12-28,42100,43800,42050,43700,13129900
2023-12-29,44050,44100,43200,43200,5324500
2024-01-02,43300,43750,42550,43000,7588500
2024-01-03,42600,43400,42550,43400,6112600
2024-01-04,43550,43700,43250,43450,8778000
2024-01-05,43450,43550,43050,43100,4508700
2024-01-08,43200,43850,42900,43350,6213900
2024-01-09,43150,43300,42650,43000,6377100
2024-01-10,43000,43000,42100,42700,6789400
2024-01-11,42500,43050,42000,42000,6969000
2024-01-12,41800,41900,40900,41300,8327100
2024-01-15,41800,41850,41400,41600,3149500
2024-01-16,41600,42650,41450,42650,3774400
2024-01-17,42650,42850,41900,41900,6343500
2024-01-18,42250,43500,42050,43200,8938800
2024-01-19,43350,43600,43000,43050,5531400
2024-01-22,43350,43450,42800,43000,4709100
2024-01-23,43050,43200,42300,42350,5255800
2024-01-24,42350,42950,42300,42500,2741200
2024-01-25,42500,42500,42050,42100,2295400
2024-01-26,42200,42500,42000,42000,4351500
2024-01-29,42300,42300,41800,41800,3166200
2024-01-30,41800,42300,41700,42000,2908300
2024-01-31,42050,42250,41500,41500,6307100
2024-02-01,41350,41500,41100,41200,7107200
2024-02-02,41500,42100,41150,41200,5775300
2024-02-05,41400,41600,41100,41250,3361500
2024-02-06,41400,41450,41000,41000,5535300
2024-02-07,41050,41850,41000,41800,3768900
2024-02-15,42150,42200,41800,41950,4317100
2024-02-16,42150,42800,41950,42700,6024400
2024-02-19,43000,45650,42900,45550,20156400
2024-02-20,46000,46700,45850,46150,12925600
2024-02-21,46100,46100,44800,45000,8945700
2024-02-22,45100,45450,44800,44800,6809700
2024-02-23,45000,45100,43250,43300,11753200
2024-02-26,43450,43850,43100,43350,7000000
2024-02-27,43750,44200,43300,44200,7158700
2024-02-28,44450,44900,44000,44400,6283200
2024-02-29,44550,44700,43400,43400,11041300
2024-03-01,43700,44200,43300,43950,6873900
2024-03-04,44050,44600,43800,43950,7036300
2024-03-05,43950,44250,43300,43650,7690200
2024-03-06,43650,44550,43050,43100,11322800
2024-03-07,43300,43300,42850,43200,7314700
2024-03-08,43500,43600,42550,42550,9526300
2024-03-11,42600,43000,42500,42550,6056200
2024-03-12,42550,42900,42350,42700,4756200
2024-03-13,42800,43000,42500,42950,7332900
2024-03-14,43400,43800,42800,42900,12606200
2024-03-15,42900,43150,42400,42400,9885200
2024-03-18,42650,43150,41300,42100,14785500
2024-03-19,42350,43050,41850,42900,9464300
2024-03-20,43000,43000,42200,42500,5436900
2024-03-21,42850,43050,42550,42900,10978300
2024-03-22,43200,43500,42600,42800,9996800
2024-03-25,43000,43350,42400,42550,10309500
2024-03-26,42700,42900,42450,42750,4263700
2024-03-27,42900,42900,42500,42500,7551900
2024-03-28,42800,44050,42600,43300,18563500
2024-03-29,43400,43700,42850,42850,7686900
2024-04-01,42900,43150,42650,42900,7517900
2024-04-02,42700,43150,42200,43150,13758100
2024-04-03,43150,43750,42900,43100,11837400
2024-04-04,42800,43200,42750,43000,9666700
2024-04-05,42700,43100,42400,42950,13464400
2024-04-08,43050,43100,42400,43000,16737700
2024-04-09,43100,43200,42900,43200,10943800
2024-04-10,43550,44650,43450,44200,24322200
2024-04-11,44250,44250,43750,44150,14565300
2024-04-12,44500,44800,44300,44500,16822800
2024-04-15,44500,44500,42200,42400,20416500
2024-04-16,42400,42800,40750,42700,16847800
2024-04-17,43000,43050,41550,41800,10862100
2024-04-19,40950,41500,40300,41500,12526800
2024-04-22,41500,41800,40650,41450,9173300
2024-04-23,41000,41400,40200,40200,8623200
2024-04-24,40350,40900,40250,40600,5041500
2024-04-25,40850,40850,40400,40700,2989100
2024-04-26,40400,41050,40300,40800,4704400
2024-05-02,40800,41250,40350,41150,4570000
2024-05-03,41300,41400,40850,41100,4391600
2024-05-06,41150,41200,40850,41150,4944600
2024-05-07,41250,41250,40900,41050,4276900
2024-05-08,41000,41000,40500,40900,6625700
2024-05-09,41000,41750,40850,40950,7299700
2024-05-10,41000,41100,40350,40350,7276500
2024-05-13,40450,40550,39700,40100,9093900
2024-05-14,41100,41250,40150,40150,6866000
2024-05-15,40200,40400,40050,40250,6594800
2024-05-16,40300,40400,40150,40250,8259700
2024-05-17,40350,41200,40200,40850,13307900
2024-05-20,41050,41250,40450,40450,9537100
2024-05-21,40500,40750,40050,40200,9640200
2024-05-22,40200,41650,40200,40350,11927800
2024-05-23,40450,40550,40100,40550,6387700
2024-05-24,40400,40550,39750,39800,12912200
2024-05-27,39850,40050,39750,39800,4620900
2024-05-28,39850,40050,39750,39950,5555700
2024-05-29,40000,40100,39450,39450,8030400
2024-05-30,39450,39500,39000,39000,6423700
2024-05-31,39200,39650,38850,38850,5851700
2024-06-03,39200,39400,39100,39300,5242000
2024-06-04,39400,40200,39400,39400,7955300
2024-06-05,39550,39900,39300,39300,6216300
2024-06-06,39400,39600,39000,39050,5109000
2024-06-07,39300,39300,39000,39000,4519500
2024-06-10,39150,39200,38850,38900,6320000
2024-06-11,38900,38950,38150,38150,14398100
2024-06-12,38150,38850,37700,38500,12376600
2024-06-13,38550,38700,38100,38250,5989600
2024-06-14,38400,38850,38050,38200,8589700
2024-06-17,38250,38500,37900,38300,8594600
2024-06-18,38500,38500,38200,38300,6588500
2024-06-19,38300,38350,37750,38000,7996800
2024-06-20,37900,38000,37550,38000,7587500
2024-06-21,37750,37800,37450,37750,13031100
2024-06-24,37750,38200,37100,37450,7671000
2024-06-25,37300,38050,37200,37800,6350100
2024-06-26,37800,38150,37500,37500,4536500
2024-06-27,37500,37850,37350,37600,3454200
2024-06-28,37600,37750,37300,37650,5965200
2024-07-01,37650,37700,37100,37700,4515600
2024-07-02,37750,38350,37550,38150,5422700
2024-07-03,38050,38200,37700,38100,5232800
2024-07-04,38100,38500,37800,38450,7464400
2024-07-05,38300,38500,37950,38450,6571700
2024-07-08,38150,38400,37800,38000,7921400
2024-07-09,38000,38300,37800,38300,8194900
2024-07-10,38350,38400,37950,38250,5450000
2024-07-11,38250,38700,38100,38450,8802600
2024-07-12,38500,38850,38300,38500,5136100
2024-07-15,38500,38500,37800,38000,4886700
2024-07-16,37800,38050,37650,37900,4765700
2024-07-17,37900,37900,36800,37300,7031600
2024-07-18,37250,37450,36700,37450,6284400
2024-07-19,37700,38200,37550,37850,6180800
2024-07-22,38000,38000,37300,37900,5135700
2024-07-23,37650,37950,37350,37850,4859200
2024-07-24,37600,37850,37400,37850,4430000
2024-07-25,37600,38300,37550,37800,6224500
2024-07-26,37800,37900,37500,37750,3908300
2024-07-29,37750,37900,37100,37100,4356000
2024-07-30,37100,37200,36700,36700,4684400
2024-07-31,36850,37050,36650,36700,3718200
2024-08-01,36750,37000,36000,36450,6190900
2024-08-02,36050,36300,34600,36000,8614000
2024-08-05,35200,35700,34000,34500,9956500
2024-08-06,34800,34800,34000,34800,5853400
2024-08-07,36950,37200,36600,37200,36732700
2024-08-08,37500,38100,36950,37600,8833300
2024-08-09,37800,37800,36800,37200,8691600
2024-08-12,37150,37150,36350,36500,8353000
2024-08-13,36350,36650,35850,36350,7145900
2024-08-14,36350,37400,36000,37200,10119200
2024-08-15,37500,38300,37150,37850,17778700
2024-08-16,38200,38700,38000,38400,14796100
2024-08-19,38600,38800,38200,38600,10779700
2024-08-20,38600,39800,38500,39400,17552300
2024-08-21,39250,39750,38900,39750,13661500
2024-08-22,39750,40150,39500,39800,9224500
2024-08-23,39600,40000,39350,39750,9340600
2024-08-26,39850,40750,39850,40500,15625100
2024-08-27,40500,42300,40350,41400,18219300
2024-08-28,41700,41800,40600,40900,11199200
2024-08-29,40850,41500,40700,41500,9304200
2024-08-30,41500,41650,41100,41500,11320600
2024-09-04,41000,42500,41000,42500,13810200
2024-09-05,42700,44450,42700,43750,22146100
2024-09-06,44000,44000,43250,43900,10230400
2024-09-09,43650,43650,43000,43000,10300900
2024-09-10,43150,43550,42150,42800,12930600
2024-09-11,42550,43150,41750,43000,13399000
2024-09-12,43400,43500,43100,43100,5663400
2024-09-13,43050,43400,42700,43000,5405000
2024-09-16,42850,42900,41750,41750,8361100
2024-09-17,41750,44000,41700,44000,15786300
2024-09-18,44100,45150,43900,43900,12485300
2024-09-19,43950,44400,43850,44150,9903100
2024-09-20,44200,44900,43700,43750,25318400
2024-09-23,43800,44100,43150,43650,7376000
2024-09-24,43650,44250,43450,44250,6958300
2024-09-25,44400,44400,43800,44150,10672900
2024-09-26,44200,44600,44100,44400,12259400
2024-09-27,44500,44600,43000,43400,16363400
2024-09-30,43500,43500,42550,42800,9129100
2024-10-01,42900,44100,42900,43450,11220500
2024-10-02,43050,43450,42850,43400,7970100
2024-10-03,43000,43250,41600,41600,26887200
2024-10-04,41550,41950,41150,41500,6764300
2024-10-07,41650,41800,40900,41200,7224100
2024-10-08,41450,41600,40700,41600,8581400
2024-10-09,41650,42550,41600,42500,6742900
2024-10-10,42700,42900,42150,42150,5446300
2024-10-11,42450,43800,42300,43600,15621000
2024-10-14,45500,46400,45100,45350,20737100
2024-10-15,45500,45500,44600,44650,9219500
2024-10-16,44500,45200,44450,45000,6821300
2024-10-17,45100,45500,44800,45100,6677100
2024-10-18,45700,46000,45150,45250,8960800
2024-10-21,45500,47800,45500,47800,21161800
2024-10-22,48150,48550,47400,48250,12670800
2024-10-23,48250,48350,46500,47000,33349400
2024-10-24,46600,46750,43850,43850,33609200
2024-10-25,44550,44650,43500,43850,24552700
2024-10-28,43700,44250,42500,42700,19543500
2024-10-29,42950,43050,42550,42750,17360800
2024-10-30,43000,43000,40850,41150,31820300
2024-10-31,41150,41550,40450,41500,23737900
2024-11-01,41500,42200,41300,41500,16952200
