date,open,high,low,close,volume
2023-05-04,50610,50610,49770,49990,447300
2023-05-05,49770,50430,49590,50380,113900
2023-05-08,50610,52410,50490,52300,1500200
2023-05-09,52300,52790,51950,51950,530900
2023-05-10,51670,52300,51500,51780,334000
2023-05-11,51730,51780,51170,51230,459000
2023-05-12,51170,51950,51050,51950,602400
2023-05-15,51730,52300,51280,51840,418500
2023-05-16,51730,52350,51340,52010,647700
2023-05-17,52010,52300,51890,52070,517900
2023-05-18,52240,53980,51840,53640,1434300
2023-05-19,53140,53360,52070,52790,416900
2023-05-22,52300,52790,51840,52350,544900
2023-05-23,52300,52630,51780,51890,535100
2023-05-24,52180,52180,51670,52070,342200
2023-05-25,52070,52850,51390,52410,606600
2023-05-26,52410,52580,51730,51730,283700
2023-05-29,51730,53420,51730,52350,590500
2023-05-30,52350,53300,51950,53140,564500
2023-05-31,52790,52910,52350,52850,380100
2023-06-01,53190,53190,52410,52790,646300
2023-06-02,52790,53420,52460,53360,737800
2023-06-05,53530,55490,53530,55110,1297800
2023-06-06,55110,55660,54260,55660,759500
2023-06-07,55660,55660,54540,54540,749600
2023-06-08,54540,57180,54540,56230,1339400
2023-06-09,56230,57350,55660,56510,820200
2023-06-12,56170,57060,55170,56790,435100
2023-06-13,56230,57910,56060,57630,838900
2023-06-14,57580,58470,57060,57690,840500
2023-06-15,57630,58310,57130,58200,912200
2023-06-16,58590,59820,58030,59040,1331800
2023-06-19,58250,58530,57180,57180,1139900
2023-06-20,56850,56850,56110,56170,1781600
2023-06-21,56060,56510,56060,56230,1187900
2023-06-22,57350,57350,56170,56450,716500
2023-06-23,56450,56450,55940,56170,705200
2023-06-26,55720,56740,55720,56230,807200
2023-06-27,56230,56790,56060,56230,685900
2023-06-28,56230,57470,56110,56850,821200
2023-06-29,57240,57910,56850,57290,640600
2023-06-30,56850,57240,56230,56230,556600
2023-07-03,56230,56680,56110,56230,490100
2023-07-04,56630,57290,56170,56230,682700
2023-07-05,56790,57630,56400,57350,953900
2023-07-06,57410,57470,56510,56630,1021000
2023-07-07,56510,59040,56450,59040,1064800
2023-07-10,58980,58980,57520,57750,915100
2023-07-11,57240,59040,57240,57910,887600
2023-07-12,57750,58750,57750,58470,742800
2023-07-13,59040,59040,58310,58980,928300
2023-07-14,58980,59040,58470,59040,797700
2023-07-17,59040,59040,58590,58930,791600
2023-07-18,58980,59040,58640,58640,590000
2023-07-19,58810,60220,58810,59880,926200
2023-07-20,59320,59820,58250,59040,771600
2023-07-21,59040,59040,58470,59040,663400
2023-07-24,59100,59270,58750,58810,808500
2023-07-25,60030,61420,59960,60900,2374800
2023-07-26,61020,62020,61020,62020,1146400
2023-07-27,62230,62230,61420,61560,957200
2023-07-28,61560,61760,60960,61760,1116900
2023-07-31,61760,61890,60830,60830,1468300
2023-08-01,60830,61620,60560,60560,1281600
2023-08-02,60560,60760,60430,60760,1055800
2023-08-03,60760,60760,60100,60160,837900
2023-08-04,60230,60500,59830,59830,1231600
2023-08-07,59830,60300,59760,60300,1111700
2023-08-08,60300,60560,59830,60230,823400
2023-08-09,60230,60360,59830,59890,591600
2023-08-10,60100,60100,58770,58770,1336100
2023-08-11,58770,60030,58770,60030,920800
2023-08-14,59960,59960,59100,59100,1471800
2023-08-15,59760,59760,58770,59030,1148500
2023-08-16,58970,59370,58900,59240,727300
2023-08-17,59240,59630,58830,59370,2145100
2023-08-18,59630,59960,59100,59440,2430400
2023-08-21,59570,59890,59240,59630,1710900
2023-08-22,59440,59570,58300,58700,1825000
2023-08-23,59030,59030,57170,57310,1754800
2023-08-24,57310,58570,57110,57770,902800
2023-08-25,57240,57770,57110,57240,1404600
2023-08-28,57370,58110,57240,57770,1378300
2023-08-29,57770,58770,57710,58700,1391900
2023-08-30,58770,59440,58770,59170,1350000
2023-08-31,59170,59500,58630,59170,1531200
2023-09-05,59170,60230,59170,59830,1942200
2023-09-06,59890,59890,59570,59890,2017600
2023-09-07,59760,60300,59440,59440,1765300
2023-09-08,59440,59440,59170,59440,1341900
2023-09-11,59500,59760,58430,58770,1649500
2023-09-12,59100,59760,59030,59690,1572100
2023-09-13,59760,59760,59030,59170,1582000
2023-09-14,59100,59440,58500,59170,1512600
2023-09-15,59030,59630,58830,59630,2142400
2023-09-18,59440,59570,58630,58970,718100
2023-09-19,58970,59240,57110,58500,1117200
2023-09-20,58500,58700,57370,58430,786000
2023-09-21,58430,58430,57640,57770,1066900
2023-09-22,57370,59440,57110,59300,2408600
2023-09-25,59100,59440,58630,59300,2210400
2023-09-26,59240,59370,57710,57770,1663200
2023-09-27,58180,59100,57770,58300,1204900
2023-09-28,57910,58630,57510,58430,1065100
2023-09-29,58630,58630,57840,58110,449300
2023-10-02,57840,57910,57440,57440,765700
2023-10-03,57440,57570,56970,57310,882600
2023-10-04,57310,57310,56650,57310,923800
2023-10-05,57110,57110,56110,56110,890000
2023-10-06,56110,56710,55450,56710,800900
2023-10-09,56710,56710,55780,56180,1096100
2023-10-10,56180,57240,56180,57170,734100
2023-10-11,57240,57440,56900,57440,719400
2023-10-12,57710,57710,56780,57110,714100
2023-10-13,57110,57510,56780,57510,663100
2023-10-16,56850,57510,56850,57170,332300
2023-10-17,57170,57440,56780,57040,363400
2023-10-18,56780,57110,56450,57040,1147400
2023-10-19,56780,57110,55840,56110,1363600
2023-10-20,55450,56650,54920,56310,938400
2023-10-23,56110,56110,54780,56110,966600
2023-10-24,56110,57440,55710,57110,994000
2023-10-25,56510,56970,56180,56970,660100
2023-10-26,56450,57110,55450,56110,1420300
2023-10-27,56180,56450,55640,56450,773400
2023-10-30,55450,57110,55450,57040,592900
2023-10-31,57040,57710,56380,57640,1345300
2023-11-01,57640,58300,57170,58300,1479100
2023-11-02,58430,59100,57510,59100,1057500
2023-11-03,59100,59370,58500,59030,1086600
2023-11-06,59030,59630,58770,59440,774800
2023-11-07,59100,59300,58630,58630,413900
2023-11-08,58570,59570,58370,59440,1270300
2023-11-09,59440,59440,58370,58370,1166800
2023-11-10,57840,58110,57110,57110,1352000
2023-11-13,57110,57170,56710,56780,937700
2023-11-14,57110,57440,56710,57110,987500
2023-11-15,57440,58230,57440,58230,4067800
2023-11-16,57770,58430,57570,58430,1284800
2023-11-17,58300,58370,56780,56850,1588000
2023-11-20,56850,57770,56450,57170,1098400
2023-11-21,57170,57570,56970,57510,1151400
2023-11-22,57310,57570,56780,57570,1012700
2023-11-23,57570,57640,56780,56780,647200
2023-11-24,56780,57110,56450,57110,734500
2023-11-27,57110,57110,56510,56970,443000
2023-11-28,56780,57040,56310,56970,779400
2023-11-29,56710,57040,56510,56510,733100
2023-11-30,56510,56710,56250,56250,927600
2023-12-01,56380,56450,55840,56450,714700
2023-12-04,56710,57240,56310,57110,888100
2023-12-05,57110,57170,56310,56710,992800
2023-12-06,56650,57110,56450,57040,638000
2023-12-07,56900,57110,56450,56580,992300
2023-12-08,56580,56780,56450,56450,1183000
2023-12-11,56450,56650,55840,55910,1400000
2023-12-12,56250,56250,55780,55910,1006400
2023-12-13,55910,56110,55580,55580,1152900
2023-12-14,55780,56110,55780,56040,840600
2023-12-15,55780,56040,54580,54580,2530300
2023-12-18,54980,55050,54120,54120,1804000
2023-12-19,54120,54120,53190,53920,1961300
2023-12-20,53920,53990,53460,53860,1872300
2023-12-21,53790,53790,53320,53720,2030300
2023-12-22,53720,53860,53390,53720,1579800
2023-12-25,53720,54320,53590,54320,1301600
2023-12-26,54450,54980,54450,54980,971200
2023-12-27,55050,55250,54780,54920,899600
2023-12-28,54920,55190,54720,54980,703200
2023-12-29,55450,55710,53320,53320,1621700
2024-01-02,55050,55510,54580,55450,1785800
2024-01-03,55450,56110,54980,56110,1373000
2024-01-04,56110,57240,55780,57040,2657900
2024-01-05,57040,57240,56900,57240,1180300
2024-01-08,57310,57640,57310,57640,1607800
2024-01-09,57640,58370,57640,58300,1926400
2024-01-10,58300,59440,57910,59440,1795400
2024-01-11,59440,59760,58830,59300,1489100
2024-01-12,58500,59440,58040,58900,1909500
2024-01-15,59100,59830,59030,59760,1914200
2024-01-16,59100,59830,59030,59760,1367200
2024-01-17,59100,60430,59100,60360,1578200
2024-01-18,60360,60560,59760,60500,1422900
2024-01-19,60430,61760,60030,61490,1472600
2024-01-22,62090,62090,61090,61090,1046300
2024-01-23,61160,61360,60030,60760,1256900
2024-01-24,60830,61090,60360,60500,744700
2024-01-25,60500,60830,60230,60430,503300
2024-01-26,60830,61090,60700,61090,953100
2024-01-29,60960,61090,60360,60560,730500
2024-01-30,60560,60560,59830,60430,888600
2024-01-31,60160,60160,58770,58770,945600
2024-02-01,58430,59890,58430,59630,598100
2024-02-02,59170,60100,59170,59960,733000
2024-02-05,59890,60160,59370,59760,1949000
2024-02-06,59960,60160,59170,59440,1352300
2024-02-07,59760,60300,59300,59760,1371400
2024-02-15,59760,60230,59170,59690,1046700
2024-02-16,59690,59890,59440,59500,734100
2024-02-19,59690,60100,59300,59890,1045300
2024-02-20,59830,60700,59370,60630,1404300
2024-02-21,60900,60900,60100,60560,1367400
2024-02-22,60160,60430,59440,59440,1223900
2024-02-23,59440,60700,59030,59030,1800900
2024-02-26,59030,59760,59030,59440,722000
2024-02-27,59500,60560,59170,60500,1604900
2024-02-28,60430,64680,60030,64680,4219900
2024-02-29,65410,66730,64610,64610,1897000
2024-03-01,65209,65209,63020,64610,2379600
2024-03-04,65069,65069,63490,63740,1640400
2024-03-05,64150,64150,63220,63420,1364800
2024-03-06,63420,64280,63150,63490,2070600
2024-03-07,63690,64680,63420,63620,2362300
2024-03-08,63690,64080,63150,63150,2229600
2024-03-11,63150,63740,62480,62480,1840000
2024-03-12,62480,63020,62420,62680,1107000
2024-03-13,63020,64080,62620,63740,3124500
2024-03-14,63740,63810,62820,63090,2319300
2024-03-15,63090,63090,62350,62420,2302500
2024-03-18,62620,62750,61420,61760,1839300
2024-03-19,61420,62090,61420,61420,868500
2024-03-20,61420,62480,61420,61890,897700
2024-03-21,62420,63420,62420,63220,1452700
2024-03-22,63220,64280,63220,64010,1844100
2024-03-25,63090,64349,62480,63550,1368800
2024-03-26,63740,64150,63620,63940,735400
2024-03-27,63880,63880,63490,63620,1046200
2024-03-28,63880,64010,63490,63550,1232800
2024-03-29,63690,63690,63020,63020,801200
2024-04-01,63020,63740,62880,63220,1221000
2024-04-02,63150,63220,62350,62750,969000
2024-04-03,62680,62950,62290,62290,1321100
2024-04-04,63020,63740,62680,63740,2022700
2024-04-05,62950,63490,62550,63020,779200
2024-04-08,63020,63290,62550,63020,864100
2024-04-09,63090,63350,62550,62620,686800
2024-04-10,62620,62820,62480,62750,737400
2024-04-11,62420,62820,62090,62420,778000
2024-04-12,62750,63420,62290,62820,844800
2024-04-15,62820,64080,61090,61090,1900300
2024-04-16,62290,62290,60100,60430,1857700
2024-04-17,60560,61160,59440,60100,1452600
2024-04-19,59760,60360,59570,60100,1324800
2024-04-22,60100,60700,59890,60160,999100
2024-04-23,60160,60560,59240,59830,1562900
2024-04-24,60430,60500,59830,60160,1925200
2024-04-25,60160,61690,60100,60430,1235700
2024-04-26,60900,61960,60560,60560,1698300
2024-05-02,61160,61420,60500,61020,932400
2024-05-03,61360,62020,60960,61420,1470700
2024-05-06,61690,61960,61560,61760,1147200
2024-05-07,62020,62480,61690,61690,1154200
2024-05-08,61560,61890,61160,61760,1246000
2024-05-09,61690,62020,61290,61420,606600
2024-05-10,61560,61560,60900,61090,823400
2024-05-13,61160,61360,60100,60430,1232600
2024-05-14,60500,60830,60100,60160,818400
2024-05-15,60430,60630,60300,60430,883100
2024-05-16,61090,61560,60760,61490,1713900
2024-05-17,61490,61490,60900,60960,1084700
2024-05-20,61290,61760,60960,61020,1043800
2024-05-21,61020,61090,60230,60500,1486400
2024-05-22,60760,60900,60230,60230,1347700
2024-05-23,60230,60760,60100,60430,1317500
2024-05-24,60430,60430,59760,59890,2241500
2024-05-27,60030,60160,59570,59890,1058500
2024-05-28,59630,60230,59630,60230,1350100
2024-05-29,60300,60430,59630,59630,1186300
2024-05-30,59440,59570,58770,58830,2356000
2024-05-31,58900,59100,57910,57910,3921500
2024-06-03,58430,59300,58430,58570,2108600
2024-06-04,59030,59240,58630,58900,1814600
2024-06-05,58900,59440,58830,58970,1882800
2024-06-06,59030,59570,58970,59100,1699700
2024-06-07,59170,59570,58770,58770,1129500
2024-06-10,59030,59240,58370,58430,2641600
2024-06-11,58630,58700,57840,57910,2252400
2024-06-12,58040,59240,57770,58900,2249800
2024-06-13,59030,59170,58700,58700,1600400
2024-06-14,58770,59170,58110,58110,2482100
2024-06-17,58180,58300,57840,57840,2293700
2024-06-18,58110,58770,57840,57840,1370900
