date,open,high,low,close,volume
2021-05-04,11754,11950,11704,11852,9725200
2021-05-05,11950,12639,11950,12491,17327900
2021-05-06,12491,12590,12098,12098,9399100
2021-05-07,12000,12098,11803,11901,10335400
2021-05-10,11803,12098,11754,12000,10027600
2021-05-11,12098,12442,11950,12098,12029400
2021-05-12,12098,12344,12098,12245,6957000
2021-05-13,12196,12393,12000,12000,11655400
2021-05-14,12147,12344,12000,12049,13201700
2021-05-17,12098,12295,11950,11950,7355700
2021-05-18,11901,12049,11754,11803,9919200
2021-05-19,11803,11901,11409,11508,16967900
2021-05-20,11508,11655,11213,11262,14892600
2021-05-21,11262,11754,11114,11508,10073200
2021-05-24,11655,11754,11508,11606,7144500
2021-05-25,11803,11950,11655,11704,8904500
2021-05-26,11704,11704,11459,11459,10227800
2021-05-27,11557,11655,11360,11459,10007800
2021-05-28,11459,11606,11409,11508,11050400
2021-05-31,11508,11557,11262,11557,10786100
2021-06-01,11901,12098,11803,11901,15276200
2021-06-02,11950,12000,11655,11704,10585300
2021-06-03,11754,12491,11754,12491,29463700
2021-06-04,12786,12885,12442,12885,28089300
2021-06-07,13081,13229,12590,12688,16365800
2021-06-08,12491,12590,11852,11901,17997100
2021-06-09,11803,12000,11606,11901,14736400
2021-06-10,11901,12000,11606,11704,11510500
2021-06-11,11704,11950,11704,11852,7187300
2021-06-14,11950,12147,11803,12000,10929200
2021-06-15,12000,12147,11803,11852,7093600
2021-06-16,11852,12098,11803,11852,8674000
2021-06-17,11754,12393,11704,12196,16648000
2021-06-18,12393,12393,12049,12098,9572300
2021-06-21,12098,12491,12000,12295,17757700
2021-06-22,12393,12590,12295,12344,13555100
2021-06-23,12393,12442,12000,12098,8212200
2021-06-24,12049,12147,11852,11950,9627100
2021-06-25,11950,12049,11754,11950,8387300
2021-06-28,12000,12049,11901,11950,6854600
2021-06-29,12000,12049,11852,11852,7940100
2021-06-30,11852,12098,11803,11852,8039100
2021-07-01,11852,11950,11754,11901,7807900
2021-07-02,11901,12000,11803,11803,6398400
2021-07-05,11754,11803,11459,11508,15564100
2021-07-06,11557,11655,11262,11262,8870500
2021-07-07,11262,11409,11016,11213,10777600
2021-07-08,11213,11360,11114,11163,6718600
2021-07-09,11114,11114,10622,10622,12818700
2021-07-12,10622,10672,9885,9983,17743200
2021-07-13,10032,10377,9934,10377,10774400
2021-07-14,10430,10520,10180,10280,6468200
2021-07-15,10280,10520,10130,10520,5825100
2021-07-16,10520,10520,10330,10430,5733100
2021-07-19,10130,10230,9820,9930,11011600
2021-07-20,10030,10130,9890,10130,7529300
2021-07-21,10130,10230,10030,10080,4317000
2021-07-22,10130,10330,10030,10180,8910900
2021-07-23,10230,10570,10230,10330,12132700
2021-07-26,10230,10380,10180,10330,3884200
2021-07-27,10430,10770,10380,10620,11297500
2021-07-28,10520,10620,10430,10430,5322700
2021-07-29,10520,10520,10380,10480,4549800
2021-07-30,10480,10620,10380,10520,7996900
2021-08-02,10520,10720,10480,10570,8023700
2021-08-03,10620,10670,10520,10620,5277700
2021-08-04,10620,10770,10570,10670,7259300
2021-08-05,10620,10720,10520,10620,5149400
2021-08-06,10620,11020,10570,10820,13384300
2021-08-09,10870,11020,10720,10970,6608900
2021-08-10,11020,11210,10970,11070,8710300
2021-08-11,11070,11560,11020,11260,14088400
2021-08-12,11310,11360,11160,11160,7889100
2021-08-13,11110,11260,10920,11110,9936000
2021-08-16,11110,11360,11110,11260,9434700
2021-08-17,11310,11310,11110,11160,6582200
2021-08-18,11160,11260,11070,11210,7345200
2021-08-19,11210,11210,11070,11160,6789800
2021-08-20,11160,11210,10570,10720,15373900
2021-08-23,10670,10720,10380,10380,8650400
2021-08-24,10430,10570,10230,10380,9744200
2021-08-25,10480,11070,10380,11070,13848200
2021-08-26,11410,11460,11020,11160,11872100
2021-08-27,11070,11800,10870,11700,26372500
2021-08-30,11800,12000,11660,11750,13098400
2021-08-31,11750,11800,11560,11660,9509900
2021-09-01,11560,12250,11510,12250,29625300
2021-09-06,12300,12540,12150,12200,14451500
2021-09-07,12200,12300,11850,11850,14859100
2021-09-08,11800,12000,11660,11700,12086400
2021-09-09,11750,12150,11660,11900,9601500
2021-09-10,11850,12150,11850,11900,7819800
2021-09-13,11900,11950,11660,11660,10403000
2021-09-14,11610,11800,11260,11310,15831400
2021-09-15,11310,11660,11310,11610,6169800
2021-09-16,11660,11700,11460,11610,6024200
2021-09-17,11700,11950,11510,11560,15584500
2021-09-20,11750,11800,11510,11560,9918000
2021-09-21,11410,11560,11310,11460,10082200
2021-09-22,11510,11660,11360,11610,9702400
2021-09-23,11750,11750,11560,11560,7630800
2021-09-24,11610,11610,11410,11410,7779100
2021-09-27,11460,11700,11360,11360,9429800
2021-09-28,11360,11610,11260,11560,7279400
2021-09-29,11560,12200,11560,12000,31387100
2021-09-30,12200,12250,11850,11950,9275300
2021-10-01,11800,12350,11800,12200,18134400
2021-10-04,12450,12900,12450,12650,32008500
2021-10-05,12700,12900,12550,12750,22312000
2021-10-06,12850,13100,12700,12850,18554500
2021-10-07,12850,12850,12600,12650,17101900
2021-10-08,12700,12700,12400,12450,18392600
2021-10-11,12400,12600,12200,12400,22294500
2021-10-12,12400,12700,12400,12700,22139000
2021-10-13,12800,12800,12450,12500,15189100
2021-10-14,12500,12600,12400,12500,13130000
2021-10-15,12500,12600,12200,12300,17266800
2021-10-18,12300,12500,12250,12350,13404000
2021-10-19,12300,12500,12250,12300,10371700
2021-10-20,12300,12400,12050,12300,13467100
2021-10-21,12300,12300,12050,12050,13105800
