date,open,high,low,close,volume
2023-09-15,73740,73740,71260,71260,511300
2023-09-18,71260,71260,68940,69270,483600
2023-09-19,69190,70140,67320,67730,665800
2023-09-20,67830,69450,67730,69020,523000
2023-09-21,69110,70140,68600,68600,480400
2023-09-22,67730,68080,66200,67380,463700
2023-09-25,67480,68080,65160,65160,226500
2023-09-26,65160,65680,64310,64560,414000
2023-09-27,64560,64819,63360,63540,509500
2023-09-28,63620,63880,62080,62080,452200
2023-09-29,62590,62850,62080,62160,361200
2023-10-02,62850,62850,62260,62590,218300
2023-10-03,62760,62760,60280,60280,608100
2023-10-04,60030,60190,59420,60030,335600
2023-10-05,60190,60870,59590,59590,185000
2023-10-06,59590,60030,58560,59680,320300
2023-10-09,59760,59850,58990,58990,438200
2023-10-10,59160,59850,58300,58990,596000
2023-10-11,58990,59070,58140,58300,532600
2023-10-12,58640,59070,58480,59070,526200
2023-10-13,58910,60370,58480,60100,605600
2023-10-16,60100,61560,60100,60800,664200
2023-10-17,61310,61390,59930,59930,352500
2023-10-18,59930,59930,57880,58560,511400
2023-10-19,58560,58990,58140,58560,289500
2023-10-20,58640,60030,58300,60030,209500
2023-10-23,60030,60030,58140,58140,315200
2023-10-24,58040,59850,58040,59260,175100
2023-10-25,59160,59760,58740,59330,223500
2023-10-26,58300,58740,56590,56760,389100
2023-10-27,56500,56500,53240,54100,997300
2023-10-30,54100,54100,52120,52120,379900
2023-10-31,52220,52300,48610,48610,840800
2023-11-01,48870,49560,47060,49210,735700
2023-11-02,49640,52640,49640,52640,719700
2023-11-03,52640,55470,52640,54790,745600
2023-11-06,55310,56760,54790,56760,571800
2023-11-07,56850,57270,55640,55820,441800
2023-11-08,54700,55990,53680,55820,924800
2023-11-09,56150,56410,54530,54790,1035500
2023-11-10,54700,54700,53420,53510,740700
2023-11-13,53510,54450,52390,52560,573500
2023-11-14,52990,54270,52900,53170,734800
2023-11-15,54190,55310,54100,54190,1323600
2023-11-16,54620,55380,54190,55040,740900
2023-11-17,55130,56090,54350,54620,978300
2023-11-20,53760,54530,53580,54020,659500
2023-11-21,54190,54700,53930,54100,563600
2023-11-22,54100,54790,54100,54450,474900
2023-11-23,54530,54790,51790,51790,617600
2023-11-24,51870,54020,51870,54020,764100
2023-11-27,53580,55220,53510,55130,946000
2023-11-28,55310,55640,54350,55640,497100
2023-11-29,55640,57270,55040,56760,770200
2023-11-30,56410,56930,55730,55730,549900
2023-12-01,55730,55900,54970,55730,288000
2023-12-04,55730,56500,55040,55470,552500
2023-12-05,56150,56150,54870,54870,401700
2023-12-06,54870,55990,54870,55900,288500
2023-12-07,56500,56500,55730,56250,626200
2023-12-08,56590,56590,55820,56250,555900
2023-12-11,56340,56680,55820,56150,383500
2023-12-12,56150,56500,55640,55730,360800
2023-12-13,55900,56410,54870,54870,745900
2023-12-14,55220,55640,54020,54020,427100
2023-12-15,54100,54530,53850,53850,844700
2023-12-18,53930,53930,52560,52740,591300
2023-12-19,53070,53580,52740,53330,528200
2023-12-20,53330,53760,53070,53170,565300
2023-12-21,52740,53330,52740,53170,445100
2023-12-22,53170,53240,52740,52740,639900
2023-12-25,52640,54100,52640,53170,546700
2023-12-26,53420,54020,53420,53760,357500
2023-12-27,53930,54270,53240,53240,646500
2023-12-28,53680,54100,53330,53330,868500
2023-12-29,54020,54450,53760,54020,1568600
2024-01-02,54790,55130,54270,54450,770100
2024-01-03,54620,54620,54190,54450,557100
2024-01-04,54620,54980,54620,54800,773600
2024-01-05,54800,54800,54090,54350,708500
2024-01-08,54350,54710,54350,54530,654700
2024-01-09,54450,54710,54010,54090,558500
2024-01-10,54090,54090,53220,53390,822000
2024-01-11,53390,54270,53390,53920,489400
2024-01-12,53920,53920,53130,53660,497900
2024-01-15,53560,54010,53040,53040,443100
2024-01-16,53130,53220,52770,53040,266500
2024-01-17,53040,53220,52870,53040,469900
2024-01-18,53300,53300,53040,53130,446200
2024-01-19,54270,54270,53390,53920,714800
2024-01-22,54090,54090,53390,53480,360100
2024-01-23,53480,53560,52950,52950,346300
2024-01-24,52950,53130,52770,52950,472300
2024-01-25,52950,53040,51640,51640,1393900
2024-01-26,51810,51900,49960,50320,2066000
2024-01-29,50320,51810,50320,50850,701800
2024-01-30,50940,50940,50220,50220,732100
2024-01-31,50320,50850,49430,49430,1095600
2024-02-01,49530,50680,49530,50490,592000
2024-02-02,50580,50850,50060,50060,544000
2024-02-05,50220,50410,49960,50060,882600
2024-02-06,50060,50410,49890,50320,671200
2024-02-07,50320,50850,50150,50750,568300
2024-02-15,50850,51640,50850,51290,864400
2024-02-16,51370,51550,50750,50940,1078900
2024-02-19,50940,51020,50220,50850,1268000
2024-02-20,51200,52340,50940,51470,1642700
2024-02-21,51810,51810,50850,51020,1131900
2024-02-22,51020,51370,50850,50940,788900
2024-02-23,50940,51110,49960,50060,1499400
2024-02-26,50220,50410,49530,49700,809500
2024-02-27,49700,49700,49000,49430,1759100
2024-02-28,49620,50680,49620,50680,1090300
2024-02-29,50940,51980,50850,51370,2670400
2024-03-01,51640,51720,51020,51470,847400
2024-03-04,51550,51810,51110,51200,1252100
2024-03-05,51290,51720,50850,51720,1003900
2024-03-06,51980,54270,51900,53830,4279400
2024-03-07,53830,54710,52950,53220,2509100
2024-03-08,53480,53660,52250,52690,1825500
2024-03-11,52690,53130,51810,52080,2346300
2024-03-12,52080,52690,51810,51900,1290300
2024-03-13,52080,52340,51470,52340,1485900
2024-03-14,52600,52690,51550,51550,1458700
2024-03-15,51550,51640,50410,50940,2037000
2024-03-18,51020,51470,49270,49790,1833100
2024-03-19,50320,50410,49700,49960,654600
2024-03-20,50060,50150,49530,49960,739800
2024-03-21,50410,50580,50150,50220,738100
2024-03-22,50490,50580,50150,50320,698100
2024-03-25,50320,50680,49890,50060,1086200
2024-03-26,50060,50220,49700,49960,910400
2024-03-27,50060,50750,49960,50490,598300
2024-03-28,50490,50490,49960,50220,1074300
2024-03-29,50410,50410,49790,49790,618700
2024-04-01,49790,50150,49700,49890,600200
2024-04-02,49960,49960,49430,49530,1026300
2024-04-03,49530,49790,49170,49170,1435600
2024-04-04,49360,49700,49360,49620,991100
2024-04-05,49620,49620,49270,49270,947600
2024-04-08,49360,49360,48570,48570,1057800
2024-04-09,48640,48740,48210,48310,1017800
2024-04-10,48570,48740,48380,48570,522900
2024-04-11,48380,48830,48310,48640,493900
2024-04-12,48740,49430,48640,49170,957300
2024-04-15,49170,49170,47850,48310,926600
2024-04-16,48310,48310,46540,48120,1104300
2024-04-17,48120,48210,47420,47420,364800
2024-04-19,47160,47330,45670,46100,1184600
2024-04-22,46890,47160,46540,46730,356700
2024-04-23,46990,47060,45930,46540,373300
2024-04-24,46800,47250,46630,47060,467200
2024-04-25,47060,48740,47060,47780,1107400
2024-04-26,47780,48570,47520,47780,705300
2024-05-02,47950,49790,47850,49700,1580600
2024-05-03,50060,50150,49700,49790,784800
2024-05-06,49790,50490,49620,50060,884900
2024-05-07,50060,50850,49620,50680,913700
2024-05-08,50580,52690,50060,51720,2243700
2024-05-09,51720,51810,50490,50580,1040100
2024-05-10,50680,51020,50320,50580,784000
2024-05-13,50580,50850,49790,49960,725700
2024-05-14,50060,50490,49960,50150,479300
2024-05-15,50220,50940,50220,50580,896300
2024-05-16,50680,51020,50490,50490,769400
2024-05-17,50750,51720,50490,51020,1434500
2024-05-20,51020,51640,50750,50750,669100
2024-05-21,50750,51640,50490,50940,1171200
2024-05-22,51200,51470,50490,50490,927200
2024-05-23,50750,52430,50490,52250,1912100
2024-05-24,52250,52250,50750,50940,1322500
2024-05-27,50940,51470,50940,51370,654000
2024-05-28,51550,53560,51290,53560,2525000
2024-05-29,53560,53830,52950,53130,1467500
2024-05-30,52340,52690,51200,52080,1667200
2024-05-31,52080,52080,51200,51200,1492400
2024-06-03,51810,52770,51550,52160,1128600
2024-06-04,52430,54180,52250,53920,2338200
2024-06-05,54450,57610,54270,57610,2896100
2024-06-06,58400,60150,57250,57520,2270100
2024-06-07,57610,60940,57610,59620,2577800
2024-06-10,60240,60240,58760,59450,2027900
2024-06-11,59450,59890,58570,59360,1730800
2024-06-12,59360,59360,58310,58830,1706900
2024-06-13,59100,59100,57520,57610,1816900
2024-06-14,56910,57180,54980,55670,3852700
2024-06-17,55670,56560,54980,55850,1936900
2024-06-18,56030,56200,55500,55850,739100
2024-06-19,55850,56110,54270,54450,1464400
2024-06-20,54710,55140,53220,54530,947800
2024-06-21,54980,55140,54010,54010,960200
2024-06-24,54530,55240,53300,54010,950000
2024-06-25,54010,54270,52080,53220,1150200
2024-06-26,53220,53390,52510,52690,848100
2024-06-27,53040,54180,52600,53220,1076400
2024-06-28,53560,53830,52690,52690,947400
2024-07-01,53220,53480,52870,53480,278900
2024-07-02,53560,53740,53300,53740,424800
2024-07-03,53830,54010,53560,54010,450400
