date,open,high,low,close,volume
2024-06-17,61420,61420,59660,60640,9503600
2024-06-18,60740,61130,59760,60830,7174700
2024-06-19,60540,62300,60240,61910,7686100
2024-06-20,61810,62110,61130,62110,5638200
2024-06-21,61610,63280,61030,62110,7135200
2024-06-24,62110,62110,60140,60640,11379200
2024-06-25,60640,61330,60240,60640,6381000
2024-06-26,61130,61810,59960,61230,8185600
2024-06-27,60640,62200,60640,62010,8297600
2024-06-28,62200,62200,60730,61510,6187200
2024-07-01,61710,64870,61120,64870,21785800
2024-07-02,64870,65060,63780,65060,9245500
2024-07-03,64970,65459,64180,64569,7436000
2024-07-04,64769,65360,63980,64180,5861500
2024-07-05,64280,64870,64080,64670,7939400
2024-07-08,64670,66440,64670,66050,10448700
2024-07-09,66250,66250,65360,65850,7977800
2024-07-10,65750,65850,64280,64280,10907100
2024-07-11,64470,64769,63680,63880,8302000
2024-07-12,63880,64470,63190,63880,8736600
2024-07-15,63980,64080,63190,63390,3694800
2024-07-16,63680,64370,63190,63190,7680700
2024-07-17,63780,63780,61320,62600,16982000
2024-07-18,62600,64080,62500,64080,7938100
2024-07-19,64080,65360,63780,64670,12007200
2024-07-22,64280,64470,62900,64370,5883400
2024-07-23,64080,64080,61120,61610,9198000
2024-07-24,60730,61120,57770,60530,15062500
2024-07-25,59150,60130,58850,60130,4903300
2024-07-26,59640,60130,59540,60130,4384000
2024-07-29,60530,61510,60230,61120,5340200
2024-07-30,61120,62300,61020,62110,5470300
2024-07-31,62990,63590,62600,62900,10333100
2024-08-01,62900,62900,60630,61220,10605900
2024-08-02,60130,62010,59840,62010,7605200
2024-08-05,60630,61420,59440,60730,11577700
2024-08-06,60920,61420,59740,61420,6419700
2024-08-07,61420,61610,60630,61420,4794900
2024-08-08,61120,62010,61020,61510,5791600
2024-08-09,61810,64870,61610,64670,17518100
2024-08-12,64970,65850,64670,65660,11011200
2024-08-13,65850,66250,64569,65750,9391000
2024-08-14,65850,66050,64870,65660,6293000
2024-08-15,65360,65459,64370,64970,7146900
2024-08-16,65060,68510,64970,68020,18518500
2024-08-19,68020,68710,67630,68020,6418900
2024-08-20,68020,68510,67330,68510,8137200
2024-08-21,68420,69200,67920,68810,8947700
2024-08-22,68710,69200,68120,69010,5281400
2024-08-23,69010,69200,68320,69010,4425700
2024-08-26,69010,69800,68610,68810,5961000
2024-08-27,68420,68810,66840,68810,14475100
2024-08-28,68710,68710,67730,68420,6602000
2024-08-29,67920,68420,67630,68120,4226000
2024-08-30,68120,68810,67730,68810,5295100
2024-09-04,67730,68710,67230,68120,4462400
2024-09-05,67820,67920,66640,66940,8478300
2024-09-06,66640,67040,65850,67040,8345500
2024-09-09,66740,67040,66250,66540,3677000
2024-09-10,66540,67730,66540,66840,6456200
2024-09-11,66840,66940,66150,66840,6804000
2024-09-12,67040,67040,66250,66540,3872500
2024-09-13,66250,66540,65560,66250,7126500
2024-09-16,65950,66050,65060,65160,5295500
2024-09-17,65260,65850,64569,65850,8761200
2024-09-18,65950,67630,65850,67230,10676700
2024-09-19,67130,67230,66740,67230,5280600
2024-09-20,67630,67730,67040,67040,5016600
2024-09-23,67040,67040,65850,66350,5047700
2024-09-24,66540,67820,66540,67130,6640500
2024-09-25,67530,67730,67040,67730,5446300
2024-09-26,67820,68510,67330,67330,7182600
2024-09-27,67630,67630,65850,66540,13131500
2024-09-30,66540,67130,65950,67130,5927100
2024-10-01,67330,67730,66840,66840,9995700
2024-10-02,66540,66940,66050,66440,7157400
2024-10-03,66440,66440,64870,65360,14743000
2024-10-04,65560,65850,65260,65459,5272300
2024-10-07,65750,66150,64970,65360,5548200
2024-10-08,65750,65750,64080,64280,11008100
2024-10-09,64080,64370,62700,63290,20847000
2024-10-10,63590,64470,63190,64080,8668600
2024-10-11,64080,64370,62600,63590,10009100
2024-10-14,63980,64080,62700,62700,8405400
2024-10-15,62990,63880,62800,63490,12469800
2024-10-16,63490,64769,63390,64569,13710200
2024-10-17,64870,64870,64280,64870,6628300
2024-10-18,64970,65160,64280,64769,6162200
2024-10-21,64370,65060,63980,64870,4333000
2024-10-22,65360,65850,64569,65360,9780100
2024-10-23,65160,65360,64180,64769,6100300
2024-10-24,64470,65060,63980,64470,4641700
2024-10-25,64470,65060,64080,64569,4950600
2024-10-28,64569,64670,63980,64569,3958700
2024-10-29,64670,65560,64470,65560,9538500
2024-10-30,65560,65560,64769,65060,8927400
2024-10-31,65060,65560,64670,65560,6146200
2024-11-01,64970,65160,64569,65060,21332900
