date,open,high,low,close,volume
2023-01-03,24280,24860,24190,24860,3477200
2023-01-04,24860,25650,24770,25310,5783700
2023-01-05,25310,25520,25080,25310,2113300
2023-01-06,25310,25970,24900,25380,6735200
2023-01-09,25470,25830,25470,25830,4251600
2023-01-10,25920,25920,25340,25340,3055300
2023-01-11,25380,25880,25380,25830,3425200
2023-01-12,25830,25920,25520,25650,2471500
2023-01-13,25830,25920,25220,25830,2974400
2023-01-16,25830,26630,25650,26630,5345500
2023-01-17,26720,27210,26720,27160,3475900
2023-01-18,27160,27390,26990,27300,3204700
2023-01-19,27250,27610,26760,27610,5008400
2023-01-27,27610,27750,26810,26940,3426200
2023-01-30,26630,26760,26370,26410,3739500
2023-01-31,26370,27080,26190,27080,3448000
2023-02-01,27080,27210,25310,25740,4346000
2023-02-02,25740,26150,25470,25920,3143700
2023-02-03,25920,26100,25790,25790,3617300
2023-02-06,25560,26540,25340,26540,2629900
2023-02-07,26460,26810,25880,25920,3254700
2023-02-08,25970,26810,25920,26540,3158400
2023-02-09,26540,26810,26100,26100,2699300
2023-02-10,26100,26460,25830,25830,2103300
2023-02-13,25610,26010,25560,25880,2133600
2023-02-14,26010,26100,25470,25470,1752200
2023-02-15,25470,26060,25380,25650,1473700
2023-02-16,25790,26580,25700,26370,2901100
2023-02-17,26370,26540,26100,26320,2237100
2023-02-20,26500,27030,26370,27030,4573900
2023-02-21,26990,27080,26500,26500,2955300
2023-02-22,26280,26370,25650,25650,3944800
2023-02-23,25310,25740,25130,25740,4083200
2023-02-24,25650,25650,25080,25080,2188200
2023-02-27,25040,25040,24370,24460,1748800
2023-02-28,24680,24860,24320,24320,1275600
2023-03-01,24280,25080,24060,25080,2168600
2023-03-02,25130,25170,24630,24680,1829900
2023-03-03,24860,24860,24370,24680,1748100
2023-03-06,24720,25520,24720,25170,3193600
2023-03-07,25170,25740,25170,25740,2882600
2023-03-08,25310,26190,25260,26100,3416500
2023-03-09,26100,26370,25970,26100,2363600
2023-03-10,25970,25970,25470,25920,1614000
2023-03-13,25430,26100,25380,26010,1859400
2023-03-14,25970,25970,25170,25740,2143800
2023-03-15,26010,26280,25790,26190,2796300
2023-03-16,25740,25920,25310,25700,2150600
2023-03-17,25790,26010,25560,25740,1136900
2023-03-20,25700,25700,24860,24860,1611400
2023-03-21,25380,25380,24860,25130,1056300
2023-03-22,25260,25470,25040,25220,1085900
2023-03-23,25040,25380,24950,25340,1216500
2023-03-24,25470,25610,25130,25130,2109000
2023-03-27,25310,25650,25130,25520,1310300
2023-03-28,25520,25740,25520,25700,1684600
2023-03-29,25560,25790,25560,25740,1521800
2023-03-30,25830,25920,25560,25610,1327400
2023-03-31,25650,25920,25470,25790,1994000
2023-04-03,26190,26670,26100,26580,3495200
2023-04-04,26580,26580,26230,26320,2060200
2023-04-05,26320,26720,26060,26630,2846500
2023-04-06,26630,26630,26280,26320,1782600
2023-04-07,26190,26230,26010,26190,1413300
2023-04-10,26190,26370,26010,26010,1664400
2023-04-11,26150,26190,25920,26100,1009700
2023-04-12,26370,26370,26100,26150,1265900
2023-04-13,26100,26190,25830,25880,1094000
2023-04-14,26150,26190,25830,25880,1232700
2023-04-17,25830,26010,25560,25920,1087100
2023-04-18,25920,26010,25740,25830,1046400
2023-04-19,25790,25880,25430,25520,1470700
2023-04-20,25430,25520,25220,25520,1215900
2023-04-21,25310,25520,25310,25340,819000
2023-04-24,25340,25920,25040,25880,2198600
2023-04-25,25740,25740,25310,25380,955800
2023-04-26,25310,25560,24810,25520,3230600
2023-04-27,25220,25470,25170,25170,1668600
2023-04-28,25310,25560,25310,25470,2243300
2023-05-04,25380,25380,25080,25080,1944800
2023-05-05,25080,25130,24680,24720,3634700
2023-05-08,24860,24900,24720,24810,3023500
2023-05-09,24900,25080,24900,24950,2149800
